Name,Drop,Up,Adj Profit
MMM,0.0325,0.0275,64.64473953437712
AXP,0.03,0.0275,392.2084563002378
AAPL,0.03,0.0275,343.77155694763235
BA,0.0375,0.01,870.9799548415763
CAT,0.0325,0.0275,405.043846784694
CVX,0.0375,0.0225,259.52434068548973
CSCO,0.03,0.0275,111.99147178953709
KO,0.0375,0.01,73.14173263083413
DOW,0.0375,0.025,115.59402808731393
GS,0.035,0.01,586.8573955186507
HD,0.0375,0.025,720.2515580101946
HON,0.03,0.0175,469.8439354791442
IBM,0.05,0.0225,232.61182912389694
INTC,0.05,0.0125,173.9139456343713
JNJ,0.03,0.01,322.0927373690896
JPM,0.0375,0.0275,329.5299923994467
MCD,0.0325,0.01,483.5734732952035
MRK,0.04,0.0125,201.04084564595223
MSFT,0.03,0.015,680.0931076242454
NKE,0.0325,0.02,449.24262302697366
PFE,0.0475,0.0175,94.89208486221213
PG,0.03,0.0275,246.25542902170903
CRM,0.045,0.0225,694.7055479024887
TRV,0.04,0.01,357.8236543962221
UNH,0.03,0.0275,1301.3076776027174
VZ,0.035,0.01,121.14036997296182
V,0.03,0.0275,570.8619880628817
WMT,0.03,0.01,316.2804953159682
WBA,0.035,0.01,73.19107780028968
DIS,0.03,0.01,466.24389144414863
